Customer_ID,Customer_Name,Plan,Signup_Date,First_Charge_Date,Cancel_Date,Channel
1234,John,Streaming,25-12-2013,23-01-2014,29-03-2014,PPC
2345,Jane,Mail,23-12-2013,NULL,NULL,SEO
3456,Sam,Both,24-12-2013,NULL,NULL,Direct
4567,Kristal,Both,25-12-2013,24-01-2014,NULL,Direct
5678,Erin,Streaming,24-12-2013,23-01-2014,NULL,PPC
6789,Alex,Streaming,25-12-2013,NULL,NULL,SEO
7890,Brian,Both,26-12-2013,NULL,NULL,Direct
1122,Jeremy,Streaming,28-12-2013,27-01-2014,NULL,Direct
2233,Brianna,Mail,24-12-2013,NULL,NULL,PPC
3344,Kelly,Both,25-12-2013,27-01-2014,28-02-2014,PPC
4455,Sean,Streaming,21-12-2013,19-01-2014,22-01-2014,Direct
5566,Kim,Mail,27-12-2013,NULL,NULL,SEO
6677,Chris,Both,22-12-2013,26-01-2014,NULL,Direct
9900,Jessica,Streaming,25-12-2013,NULL,NULL,SEO
1112,Hector,Mail,21-12-2013,19-01-2014,25-03-2014,SEO
2223,Mary,Both,29-12-2013,29-01-2014,05-04-2014,Direct
3334,Catherine,Mail,19-12-2013,NULL,NULL,PPC
4445,Billy,Streaming,20-12-2013,19-01-2014,NULL,PPC
